"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"3";"1uF";"CAPACITOR_NP_0603";"C0603";"C20, C25, C26";"Library:  MF_Passives";"";
"2";"2.2uH";"INDUCTOR_1210";"L1210";"L3, L5";"Library:  MF_Passives";"";
"3";"220K";"RESISTOR_0603";"R0603";"R22, R24, R27";"Library:  MF_Passives";"";
"4";"22uF";"CAPACITOR_NP_0603";"C0603";"C11, C12, C29, C30";"Library:  MF_Passives";"";
"2";"27";"27OHM-0603-1/10W-1%";"R0603";"R3, R4";"27Ω resistor";"";
"2";"2K";"1KOHM-0603-1/10W-1%";"R0603";"R37, R38";"1kΩ resistor";"";
"1";"2K";"RESISTOR_0603";"R0603";"R7";"Library:  MF_Passives";"";
"1";"3.3uH";"LPS4018-472MRB";"INDP_LPS4018-472MRB";"L2";"Power inductor, shielded, 20/30% tol, SMT, RoHS, lead-free, halogen-free";"";
"1";"30Ω/1.8A";"FERRITE_BEAD-0603";"L0603";"L1";"Ferrite Bead (blocks, cores, rings, chokes, etc.)";"";
"1";"330pF";"CAPACITOR_NP_0603";"C0603";"C32";"Library:  MF_Passives";"";
"1";"33pF";"CAPACITOR_NP_0603";"C0603";"C31";"Library:  MF_Passives";"";
"1";"3K";"RESISTOR_0603";"R0603";"R8";"Library:  MF_Passives";"";
"2";"4.7pF";"4.7PF-0603-50V-5%";"C0603";"C1, C2";"4.7pF ceramic capacitors";"";
"1";"4.7uF";"0.1UF-0603-25V-5%";"C0603";"C17";"0.1µF ceramic capacitors";"";
"3";"4.7uF";"4.7UF-0603-6.3V-(10%)";"C0603";"C19, C36, C37";"4.7µF ceramic capacitors";"";
"2";"4.7uH";"INDUCTOR_1210";"L1210";"L4, L6";"Library:  MF_Passives";"";
"2";"47pF";"47PF-0603-50V-5%";"C0603";"C5, C6";"47pF ceramic capacitors";"";
"1";"51441-1093";"LS027B_LCD_SHARPFH12-10S-0.5SH";"FH12-10S-0.5SH";"U$5";"";"";
"1";"560K";"RESISTOR_0603";"R0603";"R9";"Library:  MF_Passives";"";
"3";"680K";"RESISTOR_0603";"R0603";"R23, R25, R26";"Library:  MF_Passives";"";
"1";"BME280";"BME280";"PSON65P250X250X100-8N";"BME280";"DIGITAL HUMIDITY, PRESSURE AND TEMPERATURE SENSOR* Digital interface I²C (up to 3.4 MHz) and SPI (3 and 4 wire, up to 10 MHz)* Supply voltage VDD main supply voltage range: 1.71 V to 3.6 V*VDDIO interface voltage range: 1.2 V to 3.6 V";"";
"1";"BMX160";"BMX160";"PQFN50P250X300X100-14N";"U6";"IMU ACCEL/GYRO/MAG";"";
"1";"CAM-M8C-0";"CAM-M8C-0";"LCC100P960X1400X210-31N";"UBLOX_GPS";"None";"";
"1";"DRV2605LTDGSRQ1";"DRV2605LTDGSRQ1";"SOP50P490X110-10N";"U5";"None";"";
"1";"ESP32-PICO-D4";"ESP32-PICO-D4";"PQFN50P700X700X104-49N";"ESP32-PICO-D4";"The ESP32-PICO-D4 is a System-in-Package (SIP) module that is based on ESP32, providing complete Wi-Fi";"";
"4";"EVQ-P4HB3B";"EVQ-P4HB3B";"SW_EVQ-P4HB3B";"S1, S2, S3, S4";"Light Touch Switch, 3.5x2.9mm Right Angl Side-operational L-Shape, Force=2.2N, H=1.35mm,";"";
"1";"FT231XS";"FT231XS-UTSSOP20";"TSSOP20";"FT231";"USB Full Speed to Full Handshake UART with USB Charger Detection, SSOP-20";"";
"1";"GPS Port";"CONN_06LOCK";"1X06_LOCK";"J2";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"1";"MAX17260SETD+";"MAX17260SETD+";"SON40P300X300X80-15N";"U2";"None";"";
"1";"MF-CON-MICROUSB-RIGHT";"USB_MICRO_RIGHT";"MICROUSB-RIGHT";"J1";"Library:  MF_Connectors";"";
"2";"MF-DSC-SOT233-MMBT3904";"NPN_BJTMMBT3904_SOT-23-3";"SOT-23-3";"U3, U4";"Library:  MF_Discrete_Semiconductor";"";
"1";"MF-LED-0603-RED";"LED_SINGLE-0603-RED";"LED0603";"D1";"Library:  MF_LEDs";"";
"1";"MF-LED-3228-RGB";"LED_RGB_CA_PLCC4";"PLCC4";"D4";"Library:  MF_LEDs";"";
"1";"MF-MICROSD";"SD_CARD_SLOT_MICRO_RIGHT";"MF-MICROSD";"SD1";"Library:  MF_Connectors";"";
"2";"MF-SW-TACT-4.2MM";"TACT_4.2MM";"TACT4.2MM";"FLASH, RESET";"Library:  MF_Switches";"";
"1";"PRO-OB-440";"PRO-OB-440";"PRO-OB-440_1";"ANT";"OnBoard SMD  2400 antenna";"";
"1";"SOLDER_PAD_2";"SOLDER_PAD_2";"SOLDER_PAD_2";"J5";"Solder Pad for LuMini Rings";"";
"1";"VREG MODE";"SJ2W";"SJ_2";"VREG_MODE";"SMD solder JUMPER";"";
